date,topic_id,topic_weight
2013-01-22,14,0.047368867288753724
2013-01-22,15,0.0383982572500783
2013-01-22,16,0.0010260163976816465
2013-01-22,17,0.01521454604278049
2013-01-22,18,0.25230548076842335
2013-01-22,19,0.0008329497148483906
2013-01-23,0,0.013499116832950154
2013-01-23,1,0.05208679732782917
2013-01-23,2,0.11221409341741087
2013-01-23,3,0.07543493221604342
2013-01-23,4,0.003855244167121305
2013-01-23,5,0.0011255836839979452
2013-01-23,6,0.009879816145933472
2013-01-23,7,0.06810626168468797
2013-01-23,8,0.05589332395256906
2013-01-23,9,0.033960078621309044
2013-01-23,10,0.0541557064423678
2013-01-23,11,0.003634018177754584
2013-01-23,12,0.01855229938460282
2013-01-23,13,0.05802580373869028
2013-01-23,14,0.03689224148099202
2013-01-23,15,0.059706538925710484
2013-01-23,16,0.07150935859124727
2013-01-23,17,0.06257253252325674
2013-01-23,18,0.1804813474329146
2013-01-23,19,0.028414905252610943
2013-01-24,0,0.02088117487372927
2013-01-24,1,0.0669675570217726
2013-01-24,2,0.143770385168004
2013-01-24,3,0.05071491076018388
2013-01-24,4,0.0022048359907374917
2013-01-24,5,0.06469168777711902
2013-01-24,6,0.0033263572003697896
2013-01-24,7,0.1617883227835894
2013-01-24,8,0.004880102915133299
2013-01-24,9,0.0022819873967539163
2013-01-24,10,0.03765738990039842
2013-01-24,11,0.012539909777599065
2013-01-24,12,0.0007410857836953409
2013-01-24,13,0.0008312080980451695
2013-01-24,14,0.0011974347397347043
2013-01-24,15,0.03813578007017192
2013-01-24,16,0.0006874037963723774
2013-01-24,17,0.0004218514473411066
2013-01-24,18,0.2954925824496951
2013-01-24,19,0.09078803204955413
2013-01-25,0,0.058532597900815206
2013-01-25,1,0.04033797671540155
2013-01-25,2,0.09575819069390276
2013-01-25,3,0.06181544017641384
2013-01-25,4,0.11173759464998362
2013-01-25,5,0.001793778085675377
2013-01-25,6,0.014394490385710076
2013-01-25,7,0.0062601909040040345
2013-01-25,8,0.10504968494762407
2013-01-25,9,0.000536795959407535
2013-01-25,10,0.1765160060552198
2013-01-25,11,0.0016845356356520974
2013-01-25,12,0.019494730291502154
2013-01-25,13,0.010094193862454014
2013-01-25,14,0.0021281405012521662
2013-01-25,15,0.010983863676604646
2013-01-25,16,0.0012216881732516477
2013-01-25,17,0.0007497353474122156
2013-01-25,18,0.2760727848420225
2013-01-25,19,0.0048375811956906005
2013-01-26,0,0.02195498568155252
2013-01-26,1,0.011284073961632266
2013-01-26,2,0.0006318823830886431
2013-01-26,3,0.15190633776615825
2013-01-26,4,0.0005041591692924389
2013-01-26,5,0.0007376426890017389
2013-01-26,6,0.06987564911002071
2013-01-26,7,0.004011708125575684
2013-01-26,8,0.1302173070353162
2013-01-26,9,0.00022074280988529176
2013-01-26,10,0.12038536724795325
2013-01-26,11,0.0006927196880843928
2013-01-26,12,0.06553339503973776
2013-01-26,13,0.012675397287719761
2013-01-26,14,0.025010964818342227
2013-01-26,15,0.11431857632902392
2013-01-26,16,0.066013910206753
2013-01-26,17,0.04280293086926349
2013-01-26,18,0.08241790155654931
2013-01-26,19,0.07880434822504918
2013-01-27,0,0.08820935922157426
2013-01-27,1,0.05251544218602087
2013-01-27,2,0.0515604514640031
2013-01-27,3,0.030134360477977483
2013-01-27,4,0.00046105148836061315
2013-01-27,5,0.0006745712075808856
2013-01-27,6,0.00028628204048771215
2013-01-27,7,0.09274283555214237
2013-01-27,8,0.14518235707218077
2013-01-27,9,0.00020186839244707555
2013-01-27,10,0.09916043159323783
2013-01-27,11,0.006347361842425428
2013-01-27,12,0.0004953087634956532
2013-01-27,13,0.0005555425084494371
2013-01-27,14,0.013656525303406218
2013-01-27,15,0.0499963932537054
2013-01-27,16,0.16759020174767025
2013-01-27,17,0.00028194673728523817
2013-01-27,18,0.13905647611569494
2013-01-27,19,0.06089123303185449
2013-01-28,0,0.04299774253294098
2013-01-28,1,0.11529307068962792
2013-01-28,2,0.07712370555278891
2013-01-28,3,0.07470282683434294
2013-01-28,4,0.00786160088313527
2013-01-28,5,0.013784727138966557
2013-01-28,6,0.015579262922129106
2013-01-28,7,0.0015210868151849736
2013-01-28,8,0.15045254095758867
2013-01-28,9,0.005895659447063831
2013-01-28,10,0.1479089311027898
2013-01-28,11,0.005739282556270403
2013-01-28,12,0.001167639647621607
2013-01-28,13,0.13544907569299502
2013-01-28,14,0.0018866537563058782
2013-01-28,15,0.06139931046662703
2013-01-28,16,0.047151150308220924
2013-01-28,17,0.0006646605374966001
2013-01-28,18,0.09254181328538084
2013-01-28,19,0.0008792588725227138
2013-01-29,0,0.0711813471886232
2013-01-29,1,0.12519091231316146
2013-01-29,2,0.08407810431627157
2013-01-29,3,0.12916960168393518
2013-01-29,4,0.050277647611192994
2013-01-29,5,0.0024860650381756887
2013-01-29,6,0.012560822609618046
2013-01-29,7,0.1467085779924724
2013-01-29,8,0.0323240733816578
2013-01-29,9,0.001101103959674773
2013-01-29,10,0.060597602024245564
2013-01-29,11,0.014087751587728847
2013-01-29,12,0.05298512129724394
2013-01-29,13,0.02856156477839897
2013-01-29,14,0.01881307011697461
2013-01-29,15,0.05570947592508451
2013-01-29,16,0.027848103079273656
2013-01-29,17,0.0008260692444572
2013-01-29,18,0.0833808955692718
2013-01-29,19,0.0021120902825378005
2013-01-30,0,0.011018208838553123
2013-01-30,1,0.09884997434442062
2013-01-30,2,0.06860807326244465
2013-01-30,3,0.06476549097705281
2013-01-30,4,0.0052549666772008586
2013-01-30,5,0.00924948048078378
2013-01-30,6,0.03948509448096196
2013-01-30,7,0.15659037331329514
2013-01-30,8,0.03596310329952601
2013-01-30,9,0.00017042447947108398
2013-01-30,10,0.17156504676463302
2013-01-30,11,0.0005348142135297719
2013-01-30,12,0.005283887887758957
2013-01-30,13,0.0004690087520827591
2013-01-30,14,0.10802697387701336
2013-01-30,15,0.008149957636998047
2013-01-30,16,0.1549447313330667
2013-01-30,17,0.0002380294674066162
2013-01-30,18,0.06051747809167938
2013-01-30,19,0.00031488182212140723
2013-01-31,0,0.025468199773319173
2013-01-31,1,0.02854856297358356
2013-01-31,2,0.17460430306185648
2013-01-31,3,0.03902287822882753
2013-01-31,4,0.0004712761646778727
2013-01-31,5,0.006065326552926471
2013-01-31,6,0.042451260002726206
2013-01-31,7,0.0020034981131219903
2013-01-31,8,0.037253267478477854
2013-01-31,9,0.00020634520040359265
2013-01-31,10,0.2134787158271835
2013-01-31,11,0.0006475381143130603
2013-01-31,12,0.021001362866716083
2013-01-31,13,0.09217596713374204
2013-01-31,14,0.06493539966814142
2013-01-31,15,0.0464348418286251
2013-01-31,16,0.036291016198621226
2013-01-31,17,0.00456142639385619
2013-01-31,18,0.15993820998831262
2013-01-31,19,0.004440604430568069
2013-02-01,0,0.07121860509843575
2013-02-01,1,0.0010925979694117963
2013-02-01,2,0.09836798945982006
2013-02-01,3,0.04881522201276847
2013-02-01,4,0.014919210662096902
2013-02-01,5,0.027100688732710675
2013-02-01,6,0.06492528698789427
2013-02-01,7,0.10529421447260698
2013-02-01,8,0.023272499663758456
2013-02-01,9,0.00025653711869970245
2013-02-01,10,0.0697121904476386
2013-02-01,11,0.006856696306796243
2013-02-01,12,0.036766294680644976
2013-02-01,13,0.21066862780673265
2013-02-01,14,0.03806439764550332
2013-02-01,15,0.08884715717995154
2013-02-01,16,0.00591320931379192
2013-02-01,17,0.04302885540574029
2013-02-01,18,0.0425570096914909
2013-02-01,19,0.0023227093435065353
2013-02-02,0,0.028280309796518646
2013-02-02,1,0.0019229079963485683
2013-02-02,2,0.0012924031561753276
2013-02-02,3,0.07658967632345112
2013-02-02,4,0.0010311680132991984
2013-02-02,5,0.003032989701045089
2013-02-02,6,0.11491567113042504
2013-02-02,7,0.0014431158118129973
2013-02-02,8,0.2165098115022658
2013-02-02,9,0.013422414063685918
2013-02-02,10,0.08594512325236225
2013-02-02,11,0.06587084770265283
2013-02-02,12,0.0011077863677212837
2013-02-02,13,0.03661774948005892
2013-02-02,14,0.015551806367341492
2013-02-02,15,0.07989857243873304
2013-02-02,16,0.1472599658188809
2013-02-02,17,0.0006305899976082739
2013-02-02,18,0.0453758402456845
2013-02-02,19,0.06330125083392883
2013-02-03,0,0.13796512372468192
2013-02-03,1,0.06022290446029993
2013-02-03,2,0.0006097582923135775
2013-02-03,3,0.04373791084714716
2013-02-03,4,0.0004865070499660754
2013-02-03,5,0.0007118156138247616
2013-02-03,6,0.00030208823632949303
2013-02-03,7,0.02861185110390668
2013-02-03,8,0.2294424076571261
2013-02-03,9,0.00021301394436450683
2013-02-03,10,0.07814653124292793
2013-02-03,11,0.000668465501433482
2013-02-03,12,0.004759489506292843
2013-02-03,13,0.2407926972088722
2013-02-03,14,0.048327175604322606
2013-02-03,15,0.005744179494727104
2013-02-03,16,0.03679507833234161
2013-02-03,17,0.0002975135724904417
2013-02-03,18,0.0817719171012532
2013-02-03,19,0.0003935715053783955
2013-02-04,0,0.13314733207154497
2013-02-04,1,0.042921619047892164
2013-02-04,2,0.14522075811078952
2013-02-04,3,0.21088166871140412
2013-02-04,4,0.0007948961257893221
2013-02-04,5,0.0011630242023113668
2013-02-04,6,0.01287378351437853
2013-02-04,7,0.1472231121944971
2013-02-04,8,0.06407530360765862
2013-02-04,9,0.0003480400934092441
2013-02-04,10,0.0008727553643974808
2013-02-04,11,0.004539718818796447
2013-02-04,12,0.02705856849409995
2013-02-04,13,0.1024473418241976
2013-02-04,14,0.015134187370416104
2013-02-04,15,0.03556338768992169
2013-02-04,16,0.0007921007199919391
2013-02-04,17,0.006955186173221965
2013-02-04,18,0.019763976245295772
2013-02-04,19,0.028223239619986122
2013-02-05,0,0.0027201031202295635
2013-02-05,1,0.08268873715184681
2013-02-05,2,0.0015033255834448862
2013-02-05,3,0.1674634946447676
2013-02-05,4,0.001199456414057553
2013-02-05,5,0.007355793471521039
2013-02-05,6,0.004407389477694869
2013-02-05,7,0.030979494971846905
2013-02-05,8,0.10639763881541871
2013-02-05,9,0.0005251741816886779
2013-02-05,10,0.05288170309177271
2013-02-05,11,0.012849767316688418
2013-02-05,12,0.0012885790162531655
2013-02-05,13,0.13792556886903412
2013-02-05,14,0.01988660053260436
2013-02-05,15,0.051291114522778215
2013-02-05,16,0.019051036168962455
2013-02-05,17,0.10523086725778232
2013-02-05,18,0.1566624095182117
2013-02-05,19,0.037691745873395875
2013-02-06,0,0.038874064803422155
2013-02-06,1,0.062242356314678636
2013-02-06,2,0.048835769944994625
2013-02-06,3,0.031388379110479155
2013-02-06,4,0.05624681607524313
2013-02-06,5,0.07804666425563586
2013-02-06,6,0.012974930854724934
2013-02-06,7,0.17610198634909274
2013-02-06,8,0.0598751389459975
2013-02-06,9,0.00021039329035032285
2013-02-06,10,0.121940037781916
2013-02-06,11,0.006092327476534403
2013-02-06,12,0.0030802450099624147
2013-02-06,13,0.05706873023924452
2013-02-06,14,0.07351656236424231
2013-02-06,15,0.08240907175010015
2013-02-06,16,0.009135733936487164
2013-02-06,17,0.00029385334198136706
2013-02-06,18,0.07969978704474942
2013-02-06,19,0.0019671511101632326
2013-02-07,0,0.0404591839329515
2013-02-07,1,0.07599202554378272
2013-02-07,2,0.005155885567785111
2013-02-07,3,0.015721420988641117
2013-02-07,4,0.0005036608115538046
2013-02-07,5,0.02454245934087519
2013-02-07,6,0.000312739571361154
2013-02-07,7,0.3954440752206896
2013-02-07,8,0.0123672899673977
2013-02-07,9,0.00022052460719404926
2013-02-07,10,0.004814051120621224
2013-02-07,11,0.0006920349396194474
2013-02-07,12,0.053374346166164384
2013-02-07,13,0.015175609154306033
2013-02-07,14,0.002294627533996667
2013-02-07,15,0.04864846790046852
2013-02-07,16,0.1595813607377458
2013-02-07,17,0.0032487422716319632
2013-02-07,18,0.13568738750152506
2013-02-07,19,0.005764107121688995
2013-02-08,0,0.08173343759713762
2013-02-08,1,0.16337375610580082
2013-02-08,2,0.05186215741934793
2013-02-08,3,0.006435946158151875
2013-02-08,4,0.04550043224024958
2013-02-08,5,0.06988553215711378
2013-02-08,6,0.004427468682842636
2013-02-08,7,0.19758151637546228
2013-02-08,8,0.009556672180676861
2013-02-08,9,0.0005297986150142822
2013-02-08,10,0.0032009312173583745
2013-02-08,11,0.0016625770575764084
2013-02-08,12,0.04852376946158804
2013-02-08,13,0.009921282050241563
2013-02-08,14,0.07117296634861665
2013-02-08,15,0.08122159794790199
2013-02-08,16,0.11611843501416202
2013-02-08,17,0.0007399622551642252
2013-02-08,18,0.03434751175210464
2013-02-08,19,0.0022042493634883884
2013-02-09,0,0.055557042812810535
2013-02-09,1,0.00968559355844789
2013-02-09,2,0.07551260088100376
2013-02-09,3,0.12281890499001215
2013-02-09,4,0.04984525966231401
2013-02-09,5,0.0012169202491610807
2013-02-09,6,0.06108651014018472
2013-02-09,7,0.01656825809730272
2013-02-09,8,0.10781691913211379
2013-02-09,9,0.0017645552081302011
2013-02-09,10,0.005241789334448118
2013-02-09,11,0.00573788137843489
2013-02-09,12,0.000893532450112056
2013-02-09,13,0.004248635589203085
2013-02-09,14,0.03061620621772577
2013-02-09,15,0.18451979816897063
2013-02-09,16,0.1464438741024988
2013-02-09,17,0.0016159404066987766
2013-02-09,18,0.0909342394023327
2013-02-09,19,0.02787553821809435
2013-02-10,0,0.009841612809290561
2013-02-10,1,0.08149037043925643
2013-02-10,2,0.1778008238118437
2013-02-10,3,0.08106511252672163
2013-02-10,4,0.000925435291155235
2013-02-10,5,0.054448390163327705
2013-02-10,6,0.0644373474324747
2013-02-10,7,0.020647765786768774
2013-02-10,8,0.03571058752977336
2013-02-10,9,0.00040519581707364465
2013-02-10,10,0.014057541260284839
2013-02-10,11,0.0012715572487376323
2013-02-10,12,0.000994197440696295
2013-02-10,13,0.0978214960788656
2013-02-10,14,0.1143334203533338
2013-02-10,15,0.009504074459795427
2013-02-10,16,0.002746829796529265
2013-02-10,17,0.0005659312842424893
2013-02-10,18,0.15819769837890058
2013-02-10,19,0.07373461209092833
2013-02-11,0,0.09120673335980575
2013-02-11,1,0.0010016560269636404
2013-02-11,2,0.21722134273558918
2013-02-11,3,0.04847016073471626
2013-02-11,4,0.0005371425243925371
2013-02-11,5,0.0007859011205254212
2013-02-11,6,0.0003335294686122803
2013-02-11,7,0.0007517289715648916
2013-02-11,8,0.04991656052919696
2013-02-11,9,0.00023518435717373708
2013-02-11,10,0.0005897550691218739
2013-02-11,11,0.0007380391444159779
2013-02-11,12,0.03333549548881613
2013-02-11,13,0.0006472281576553419
2013-02-11,14,0.000932394044684681
2013-02-11,15,0.23898664392075977
2013-02-11,16,0.30714365140714306
2013-02-11,17,0.00032847867544715214
2013-02-11,18,0.006403839980833739
2013-02-11,19,0.0004345342825816475
2013-02-12,0,0.036946067574024875
2013-02-12,1,0.012530124409379183
2013-02-12,2,0.13090319021954647
2013-02-12,3,0.04953089070827216
2013-02-12,4,0.001025235160344502
2013-02-12,5,0.005499530510790942
2013-02-12,6,0.0006366022474557194
2013-02-12,7,0.08206351733041492
2013-02-12,8,0.08800672822382569
2013-02-12,9,0.035128436737615044
2013-02-12,10,0.0011256558648729989
2013-02-12,11,0.008633325319944
2013-02-12,12,0.07903935439486773
2013-02-12,13,0.009327247456048782
2013-02-12,14,0.0017796452794118765
2013-02-12,15,0.085744933563101
2013-02-12,16,0.1374278368999638
2013-02-12,17,0.14056793224197978
2013-02-12,18,0.0833653534600575
2013-02-12,19,0.010718392398083096
2013-02-13,0,0.06528627864826556
2013-02-13,1,0.0561982576483401
2013-02-13,2,0.04988718389176872
2013-02-13,3,0.06260150360310439
2013-02-13,4,0.02249763732388402
2013-02-13,5,0.017125263100213114
2013-02-13,6,0.0004746942979257233
2013-02-13,7,0.18651210327533788
2013-02-13,8,0.16483370459103167
2013-02-13,9,0.00033472506575267324
2013-02-13,10,0.031423048305098004
2013-02-13,11,0.0010504108526239674
2013-02-13,12,0.107721345604842
2013-02-13,13,0.05823630604027319
2013-02-13,14,0.005605418301154605
2013-02-13,15,0.007130653168754794
2013-02-13,16,0.11306161753574313
2013-02-13,17,0.0028200967093627216
2013-02-13,18,0.04658130309690538
2013-02-13,19,0.0006184489396183995
2013-02-14,0,0.02219993394751038
2013-02-14,1,0.1547328541316496
2013-02-14,2,0.18838202122665665
2013-02-14,3,0.06551384086390137
2013-02-14,4,0.0006171139122760395
2013-02-14,5,0.0009029084332841629
2013-02-14,6,0.08448273959003305
2013-02-14,7,0.24139268212103374
2013-02-14,8,0.010728540233787685
2013-02-14,9,0.0022699968564859887
2013-02-14,10,0.0034861489925136825
2013-02-14,11,0.0138899117681914
2013-02-14,12,0.04273790391041957
2013-02-14,13,0.03539271349497664
2013-02-14,14,0.044684543915322554
2013-02-14,15,0.05460790026273073
2013-02-14,16,0.0006149437119793541
2013-02-14,17,0.0003773835645086749
2013-02-14,18,0.03248669001464716
2013-02-14,19,0.0004992290480916321
2013-02-15,0,0.10687490543352667
2013-02-15,1,0.16640015090043575
2013-02-15,2,0.002239446025355728
2013-02-15,3,0.11922230268327368
2013-02-15,4,0.0008644597833944638
2013-02-15,5,0.01854147157865923
2013-02-15,6,0.0005367715254313766
2013-02-15,7,0.2005225996333854
2013-02-15,8,0.04677102102476997
2013-02-15,9,0.026016750734166566
2013-02-15,10,0.0009491327090243789
2013-02-15,11,0.039690424017046186
2013-02-15,12,0.06035059546043773
2013-02-15,13,0.002197612843029799
2013-02-15,14,0.0062500954854612985
2013-02-15,15,0.006903986158035778
2013-02-15,16,0.09912012830335441
2013-02-15,17,0.029097612144665348
2013-02-15,18,0.022666719336603074
2013-02-15,19,0.044783814219943166
2013-02-16,0,0.0032521879303759583
2013-02-16,1,0.08460077862515718
2013-02-16,2,0.11604180236681867
2013-02-16,3,0.13351199396911873
2013-02-16,4,0.0014340844815033291
2013-02-16,5,0.002098230078164414
2013-02-16,6,0.0008904702445628384
2013-02-16,7,0.15984916905399915
2013-02-16,8,0.03048709266393329
2013-02-16,9,0.0006279045534453286
2013-02-16,10,0.001574551546578972
2013-02-16,11,0.011490813625198827
2013-02-16,12,0.0015406405341134993
2013-02-16,13,0.2109544115561911
2013-02-16,14,0.002489342715214376
2013-02-16,15,0.013963594052271315
2013-02-16,16,0.0014290412463642084
2013-02-16,17,0.000876985436027925
2013-02-16,18,0.22172676840564917
2013-02-16,19,0.0011601369153117474
2013-02-17,0,0.0013345689035286802
2013-02-17,1,0.0010974106647974218
2013-02-17,2,0.012736364520644068
2013-02-17,3,0.09116095063023236
2013-02-17,4,0.0005884913771960729
2013-02-17,5,0.0008610303816123775
2013-02-17,6,0.028362579330076115
2013-02-17,7,0.4196947570537479
2013-02-17,8,0.0007903501325296246
2013-02-17,9,0.0002576671180608328
2013-02-17,10,0.0006461334879944552
2013-02-17,11,0.009816575031252862
2013-02-17,12,0.06062614418754661
2013-02-17,13,0.0007091007927354507
2013-02-17,14,0.021019502969269552
2013-02-17,15,0.001823323961726762
2013-02-17,16,0.22056415209057031
2013-02-17,17,0.0003598800305599527
2013-02-17,18,0.07907980202466515
2013-02-17,19,0.04847121531125353
2013-02-18,0,0.0017773831395565824
2013-02-18,1,0.24290544873479472
2013-02-18,2,0.10003875208975178
2013-02-18,3,0.1291649847270016
2013-02-18,4,0.0007837547007405262
2013-02-18,5,0.0011467230196038516
2013-02-18,6,0.00048665908392933843
2013-02-18,7,0.0029906196417314812
2013-02-18,8,0.06543775302649239
2013-02-18,9,0.0003431618929892275
2013-02-18,10,0.09595613795662639
2013-02-18,11,0.004864402402589402
2013-02-18,12,0.008417021003642255
2013-02-18,13,0.0009443827065966936
2013-02-18,14,0.0013604735843443564
2013-02-18,15,0.07102816629252823
2013-02-18,16,0.0007809984759168103
2013-02-18,17,0.00047928937718323027
2013-02-18,18,0.16333851091593193
2013-02-18,19,0.10775537722804926
2013-02-19,0,0.0788652167147263
2013-02-19,1,0.10497615650448093
2013-02-19,2,0.07440801065022971
2013-02-19,3,0.027525053041388806
2013-02-19,4,0.028733109761734134
2013-02-19,5,0.07065543643862997
2013-02-19,6,0.00802145909983414
2013-02-19,7,0.09961891239377846
2013-02-19,8,0.010410761625389401
2013-02-19,9,0.0007058418585247296
2013-02-19,10,0.008845038757578829
2013-02-19,11,0.022814308312667984
2013-02-19,12,0.04699496176226379
2013-02-19,13,0.09966286843693117
2013-02-19,14,0.041722916228082295
2013-02-19,15,0.05831468402422338
2013-02-19,16,0.0016064179240420724
2013-02-19,17,0.002274331069273719
2013-02-19,18,0.20068231664891523
2013-02-19,19,0.01316219874730498
2013-02-20,0,0.0026783899323394003
2013-02-20,1,0.19756139704121672
2013-02-20,2,0.18823677162878566
2013-02-20,3,0.019117728285291406
2013-02-20,4,0.0005326524551823341
2013-02-20,5,0.06210320995806212
2013-02-20,6,0.008250541224461658
2013-02-20,7,0.08687661268766535
2013-02-20,8,0.015419871996326292
2013-02-20,9,0.0002332184096031897
2013-02-20,10,0.008236344171925602
2013-02-20,11,0.0007318697448846069
2013-02-20,12,0.028925066814078443
2013-02-20,13,0.016789616974781513
2013-02-20,14,0.07421076519694908
2013-02-20,15,0.10782980370117531
2013-02-20,16,0.08872260519702856
2013-02-20,17,0.00032573286419621553
2013-02-20,18,0.09278689978226329
2013-02-20,19,0.0004309019337833392
2013-02-21,0,0.031841338353419256
2013-02-21,1,0.021481131361111457
2013-02-21,2,0.008416447734696388
2013-02-21,3,0.001495111620228506
2013-02-21,4,0.00842816427983603
2013-02-21,5,0.0035091611390360294
2013-02-21,6,0.08639088878543366
2013-02-21,7,0.0021093239396219213
2013-02-21,8,0.17510621836139026
2013-02-21,9,0.002665404633369043
2013-02-21,10,0.286155323982118
2013-02-21,11,0.0007297387053152842
2013-02-21,12,0.0005705636564313126
2013-02-21,13,0.0006399490343899717
2013-02-21,14,0.007752154628226465
2013-02-21,15,0.006511243374933012
2013-02-21,16,0.11800947970369219
2013-02-21,17,0.12683378016763966
2013-02-21,18,0.11092492929453736
2013-02-21,19,0.0004296472445742168
2013-02-22,0,0.004368449307927901
2013-02-22,1,0.007130047115387397
2013-02-22,2,0.03492225891879639
2013-02-22,3,0.12033786729009509
2013-02-22,4,0.001270157725999023
2013-02-22,5,0.0018583864333503546
2013-02-22,6,0.003764705078166153
2013-02-22,7,0.24481313511762973
2013-02-22,8,0.015097935811836159
2013-02-22,9,0.0005561302908127863
2013-02-22,10,0.12471289725525773
2013-02-22,11,0.0017452092858032651
2013-02-22,12,0.0013645336119530276
2013-02-22,13,0.10717926590254767
2013-02-22,14,0.06321203970681849
2013-02-22,15,0.03220673751264317
2013-02-22,16,0.037870685186155224
2013-02-22,17,0.0007767393354621588
2013-02-22,18,0.19132126113928347
2013-02-22,19,0.005491557974074837
2013-02-23,0,0.058170649476532596
2013-02-23,1,0.000850811847546784
2013-02-23,2,0.3005356865450624
2013-02-23,3,0.04523840728253099
2013-02-23,4,0.00045625165852563384
2013-02-23,5,0.0189817178926
2013-02-23,6,0.0002833016681999279
2013-02-23,7,0.0006385225046669496
2013-02-23,8,0.004275584671560363
2013-02-23,9,0.000199766818203704
2013-02-23,10,0.0023323579667681375
2013-02-23,11,0.009783978987459
2013-02-23,12,0.004152986171652849
2013-02-23,13,0.06831218569927708
2013-02-23,14,0.1121375397776465
2013-02-23,15,0.044265583747500385
2013-02-23,16,0.25245726480912045
2013-02-23,17,0.011267513130122081
2013-02-23,18,0.06529079366164234
2013-02-23,19,0.00036909568338186423
2013-02-24,0,0.0949330374769719
2013-02-24,1,0.035552104117215114
2013-02-24,2,0.13363023606724383
2013-02-24,3,0.1437545475413832
2013-02-24,4,0.0009513672477301333
2013-02-24,5,0.004332698062372847
2013-02-24,6,0.11078912498338131
2013-02-24,7,0.2560345193331682
2013-02-24,8,0.0012776962576927164
2013-02-24,9,0.00041654995542681633
2013-02-24,10,0.002064908128671658
2013-02-24,11,0.010129404000525352
2013-02-24,12,0.033370181491289175
2013-02-24,13,0.0011463469061556257
2013-02-24,14,0.02409924245924647
2013-02-24,15,0.08820044258052549
2013-02-24,16,0.03155868540143782
2013-02-24,17,0.0005817894491813181
2013-02-24,18,0.026407487268063475
2013-02-24,19,0.000769631272317552
2013-02-25,0,0.003852409149293124
2013-02-25,1,0.12604237350078426
2013-02-25,2,0.060300590592954645
2013-02-25,3,0.08940927170888156
2013-02-25,4,0.007295244383871009
2013-02-25,5,0.09202926032238631
2013-02-25,6,0.0010548147249690447
2013-02-25,7,0.1272983645969813
2013-02-25,8,0.0022814498926594586
2013-02-25,9,0.0007437901186405186
2013-02-25,10,0.18353121769686145
2013-02-25,11,0.027318302089509135
2013-02-25,12,0.0018249799262690745
2013-02-25,13,0.12516961399031448
2013-02-25,14,0.028799562450340422
2013-02-25,15,0.024885608030725863
2013-02-25,16,0.001692783962695019
2013-02-25,17,0.05921031202976015
2013-02-25,18,0.03588579997001872
2013-02-25,19,0.0013742508620844113
2013-02-26,0,0.059662508956579687
2013-02-26,1,0.13222071224113627
2013-02-26,2,0.07789156440536094
2013-02-26,3,0.06549976717483441
2013-02-26,4,0.05563485718735046
2013-02-26,5,0.05889178952733079
2013-02-26,6,0.017886893945632563
2013-02-26,7,0.3073439407152871
2013-02-26,8,0.0014966998170004133
2013-02-26,9,0.0004879487110533471
2013-02-26,10,0.0039555513072253995
2013-02-26,11,0.0015312466082030155
2013-02-26,12,0.0011972417761462806
2013-02-26,13,0.13698796842408265
2013-02-26,14,0.013838081075658102
2013-02-26,15,0.033600171742589696
2013-02-26,16,0.024644108915438844
2013-02-26,17,0.0006815110844066251
2013-02-26,18,0.005645886444703463
2013-02-26,19,0.0009015499399799503
2013-02-27,0,0.17904039607654423
2013-02-27,1,0.03251644818727034
2013-02-27,2,0.03960584762071036
2013-02-27,3,0.037543317904354896
2013-02-27,4,0.000927937078134621
2013-02-27,5,0.10693905412121271
2013-02-27,6,0.004010043687629672
2013-02-27,7,0.0864787946819684
2013-02-27,8,0.003993314909451357
2013-02-27,9,0.0043523452345748895
2013-02-27,10,0.11630568906325676
2013-02-27,11,0.036789480966051155
2013-02-27,12,0.026684523906421568
2013-02-27,13,0.047563946032793396
2013-02-27,14,0.02160851212189994
2013-02-27,15,0.04980083022044796
2013-02-27,16,0.023588130147449145
2013-02-27,17,0.09077800441016794
2013-02-27,18,0.09072270675300834
2013-02-27,19,0.0007506768766523301
2013-02-28,0,0.04551334351916343
2013-02-28,1,0.03322556443624332
2013-02-28,2,0.07365842492096417
2013-02-28,3,0.025705389392836297
2013-02-28,4,0.0007596210843348346
2013-02-28,5,0.15746918969640666
2013-02-28,6,0.07658388891110048
2013-02-28,7,0.301433273918765
2013-02-28,8,0.02374091730450235
2013-02-28,9,0.004809784274626033
2013-02-28,10,0.0008340251697721429
2013-02-28,11,0.0010437268875646067
2013-02-28,12,0.006148496431335385
2013-02-28,13,0.07205530678040216
2013-02-28,14,0.11767402365822408
2013-02-28,15,0.01723428703327139
2013-02-28,16,0.018107545328774864
2013-02-28,17,0.014096973852055902
2013-02-28,18,0.006552136042751762
2013-02-28,19,0.003354081356905153
2013-03-01,0,0.08290755568806375
2013-03-01,1,0.13818018559044212
2013-03-01,2,0.059577662959903965
2013-03-01,3,0.12607974968113175
2013-03-01,4,0.0027342818946731805
2013-03-01,5,0.03222547951791337
2013-03-01,6,0.00121649059412104
2013-03-01,7,0.0027418003783648373
2013-03-01,8,0.01717887329568606
2013-03-01,9,0.015138344976710584
2013-03-01,10,0.006911212482866732
2013-03-01,11,0.007009375323747667
2013-03-01,12,0.0021047022403211046
2013-03-01,13,0.06870369986336124
2013-03-01,14,0.06850310563557065
2013-03-01,15,0.06952827764296443
2013-03-01,16,0.10939776998893196
2013-03-01,17,0.07691209326146273
2013-03-01,18,0.07323039977427788
2013-03-01,19,0.03971893920948486
