doc_num,0,1,2,3,4,5,6,7,8,9
716,0.3530854078755146,0.05315926932659933,0.1820586928588379,0.04650884340257333,0.05656387672068876,-0.06820085916302678,0.032816748846180896,0.10108776297496137,-0.05181825504744894,-0.0448482712804971
717,-0.001402176839665293,-0.23542682583368094,0.009172155414308688,0.05420016013610516,0.3573402432326594,-0.08910875672135837,-0.15745570767436956,-0.2240469933791479,-0.13460203497622578,0.06784430672308218
718,0.05418502758134625,-0.24518636856148546,-0.13225200284887928,0.07728056066687697,0.16781405920135284,0.0051333633941892665,-0.15634176675348074,-0.0026090362825116897,0.05691867577090444,0.10341210925123588
719,-0.024094654847136524,-0.23977466046379098,-0.05882344655311686,-0.17058128037960255,0.03472447782017998,-0.020868139210220255,-0.06458586632611286,0.09988805033911707,-0.11447874183443421,-0.057099282539852074
720,0.013139108717449305,-0.3174483522733222,-0.15515508310967105,0.195263779541503,0.2656863631402685,-0.008889678830342572,-0.27771734172840123,0.04553315273334043,0.006792222331709433,-0.1786684331688548
721,0.3401595444199237,0.1968380066317727,0.2706221452193194,0.08998124824164377,-0.11473028033398197,0.062100491930253944,0.04761970467486226,0.18719918261629265,-0.08648435408125033,-0.06550245452318741
722,-0.21628409670406035,0.0825745399981012,-0.0753991447824015,0.25625425311491085,0.3346333423712773,0.2713699766472934,-0.09811726289161113,-0.1467359125943825,-0.14044213933874736,0.3613040321532511
723,0.1392821919738428,-0.1280345817771914,-0.22550101351750332,-0.23308971494599406,-0.1445229455925425,0.156729724225519,-0.10493620121672394,0.002907512903794725,-0.14074077717923442,-0.11879455963217103
724,0.19685034202887766,0.30720004815458773,0.25974277941843926,0.15110575733109832,-0.04244277808883126,0.15276313088877824,0.019286387992387723,0.11648242494598625,-0.07016093046828976,-0.030181626614487044
725,0.23110324292803247,0.07421906915030213,0.04518937092045114,0.017038589008336897,0.019461187303317237,-0.062256646800942506,-0.09330735159986032,-0.07978182639503503,-0.005890211519243763,0.04036193436731005
726,0.10028694995328892,0.07618442486861395,-0.17060755733221317,-0.1454454021032022,-0.05973957478920438,-0.05567542750170256,-0.05522386189643436,-0.0024703612040092647,0.01565053396385203,-0.0038754896246173246
727,0.3597969071541278,0.12023112850369942,0.25150987727731045,0.1312552517990908,0.04391296348042258,0.03959938700121516,0.03768304136960834,0.12861886949406764,-0.03494861023022756,-0.0634826085677044
728,0.0649103834227577,0.07393301420478238,-0.22398325488275556,-0.12005988159153869,-0.1182213107730952,-0.15031794862701964,-0.07762972699315601,0.07781809551413717,0.30320014921811933,0.000534028726875417
729,-0.06691704181634235,-0.06545945979392044,-0.1244784535491481,0.11938139959660395,0.19670756830094469,0.15061404113206717,-0.12698117722312655,-0.1761146904022965,-0.11412408338769507,0.3467355699322543
730,-0.02587048569342343,-0.2253020497024309,-0.01971624109128625,-0.1657062321563806,0.056997209070176205,-0.037558681193191175,-0.06309275891293421,0.020749078333453765,-0.1422179610423292,-0.05049201119735375
731,0.15781271078411238,-0.1430969428051701,-0.11559503960367945,-0.11529871213991076,0.1608134747925762,-0.009948494132997953,0.05362311519799816,-0.052150765819427694,-0.03032623746679637,-0.06232753042692848
732,0.07826800708428099,-0.013137641291379232,-0.04481017459655181,-0.035455922026483684,0.029089744595507283,-0.03714356378561809,-0.014471360839998306,-0.07190759534792734,-0.009071496262771378,0.019386701903033092
733,0.07666812719829666,-0.12674952252093155,-0.06399299177524193,0.017835365206069362,0.09952763068797962,-0.05784384456960424,-0.13968238036413158,-0.1070278982865408,0.3402277211216856,0.05049567764857975
734,0.07744225179538469,-0.2217681655635734,-0.07367294917389931,-0.052350776831520104,0.18861325674083057,-0.0772414248224862,-0.0752696205613133,0.004447820486313284,-0.020206214129978268,0.03976551744812899
735,0.0033218214157876118,-0.26287415047558343,-0.04483790903207076,-0.16069302669797186,0.08108567840786622,-0.03185245944187052,-0.051750891972938216,0.03979714776528372,-0.05373570165301646,-0.01175976021454968
736,0.09522448334135601,-0.20045011141942465,-0.16516823324436694,-0.02725726865266344,0.09028940104914197,0.050857602928362056,0.06506166991762558,-0.10396429546155196,0.01442592306137318,-0.09557593688253005
737,0.0536460781570232,-0.132559408927132,-0.1787578046809536,-0.13045693887914037,-0.09577399159037844,0.052349494005472605,0.06321332233125417,0.16888503124140022,-0.02260683391053761,-0.0006261125812045405
738,0.024025519762600322,-0.26649479650192154,-0.17304797895402432,0.22036747202573334,0.20290326767105865,0.054483252177272706,-0.26624857714819045,-0.006749065987438405,-0.02739135510044118,-0.08765045974810269
739,0.1040824198916969,0.19466587822898856,-0.1278744802897801,-0.03726202307507826,-0.07529682545305247,-0.22447425280258654,-0.05536963803953422,-0.054356233970836866,-0.005176243262306336,0.023403318040628833
740,0.30567769711151105,0.19447090508348833,0.2153005098021896,0.0991112038070396,-0.165348532882362,0.015510495890040882,0.0034949192785501937,0.10867953450212409,-0.0869462305577379,-0.008137440166664083
741,-0.10384052691303648,-0.2225359754201036,0.03791382519437896,-0.22493612118123987,0.04457497790789425,-0.09047165184155412,-0.042857129774958785,-0.0328438634279561,-0.11658906180461417,-0.055894977453655126
742,0.146566825716807,-0.10572197646000474,0.07162454681666534,-0.017235695074766785,0.10950584147839051,-0.019884437263473016,0.04471882959601449,0.021998325137265757,-0.06174389139387454,0.018095439266141187
743,-0.08118663589161822,-0.1381678907920471,-0.028616528938187846,-0.19845516128157306,-0.005789538719621328,-0.0012239549229834251,-0.06642947029908536,0.10057723968575685,-0.06897874707695019,-0.03953557466554013
744,0.40749044204465273,0.07792106775938375,0.2159580833728265,0.024524411090461714,-0.05113733964961736,-0.012153358813235336,0.017822287892147553,0.1895411920916572,-0.047959123539564,-0.05469438243259399
745,0.04847552438660312,-0.21337881075901735,-0.07367682142757016,-0.04987191248255955,0.01588463599735902,-0.02986781204040594,0.0660395931003558,0.06171601131308931,-0.08187486949052078,-0.023026927211610725
746,0.030988268389116523,-0.11449734921370396,-0.14094698778188217,-0.03791631979998451,0.09278227375221812,0.12328998731469078,-0.05007819530232804,0.011763561334698499,-0.07914746587968936,0.07797695628999456
747,-0.12183972919501064,0.047147859328557265,-0.016894008151286548,0.01584050564166754,0.018546668608218457,0.13462838132866117,-0.1221920938168541,-0.0697967286695095,-0.01599135558679061,0.20822771687682498
748,-0.1695136367919108,-0.054686799178786494,-0.15443274947294094,0.139569326450423,-0.0367801041378189,0.1449855440094905,-0.27146632484788136,0.278296279121524,0.12371851173456985,-0.10665998140414801
749,-0.12141376098151499,-0.14428869141578268,0.028589852327567444,-0.2661783647968228,-0.18334858589503472,-0.018079930888332516,-0.16406953288706244,0.11855335570578814,-0.022235096650593665,0.016738005974258167
750,-0.03361298383433815,-0.24006367640656537,0.0063542773479734705,-0.15051112457140883,0.15128675529821314,-0.12003010318466004,-0.008998558061078679,-0.08431931381407813,-0.0785220922878417,-0.05379009868861692
751,0.16892235593532476,-0.02356124578215996,-0.1740113694893329,-0.01292600638920529,-0.1870920096634294,0.05575143159488147,0.08620729037572443,-0.18200111463791865,-0.031214347411206857,-0.07003232594925371
752,-0.03399223591764807,-0.14017402873603083,-0.14155218511370793,0.03282160876391508,0.06375510516378158,0.00225768905518759,0.332194535190815,0.06830686307753833,0.04884301148330789,0.08737257443718897
753,-0.6085106564107805,0.20340561865689538,0.4966046532382059,-0.2550472579030429,0.1777829470298055,0.2213906890204113,0.233651311532406,-0.029120433488896955,0.2325806762777823,-0.340783808392896
754,-0.4491995657567883,0.566241006624788,0.0002938965200888412,0.22197163663523237,0.12372085515424332,0.13740323413471253,0.22720747860258222,-0.029963059706906606,-0.15487631630787996,-0.09297241941410261
755,-0.19746815463709663,0.1267481844855558,-0.14025311312010205,0.29758116836174775,-0.056195827061912514,0.31059013500996585,-0.37150063931740024,0.04440895855058721,0.08691563357998602,-0.11130947482319116
756,-0.08172408527754446,0.2228137826991148,-0.1658367977825541,0.07785219268397817,0.0921062002389485,-0.073325907382346,0.02941243389795307,-0.011418568575137358,0.10097689541216483,-0.08240117432709229
757,-0.05614535926690619,-0.2122744015636642,0.019000150295217486,-0.14947688629429465,0.03170095264660821,-0.08253941810063478,-0.11118653661652653,-0.02452243485517959,-0.08608268861898577,-0.03955502329717291
758,-0.293738447956877,-0.03281597050063439,0.24191729992480554,-0.31954566763521297,0.08280960646344586,0.10853897774950301,0.24268046244064034,0.04268526720275961,0.20194209643301456,-0.199939277883702
759,0.08743238355947118,-0.1183444225766371,-0.10180015538953106,-0.001613547815634958,0.1649049777702371,-0.031073002335210403,4.001146504773854e-05,-0.16247311615538834,0.17249379506139717,0.001198508350036783
760,0.05087615547651708,-0.29019430651128925,-0.13410522343327455,-0.18880094734965458,0.0752577323616401,0.06640004247003788,-0.09255778674705699,0.2369806606608732,-0.25633121062152153,-0.03819562631787522
761,-0.03434738716390696,-0.07550784853575879,-0.05535079391742564,-0.18194390745131525,0.08446181023874758,-0.17365975177621615,0.02255460742018176,0.012584524293452653,-0.025928212432715224,-0.03133645931287188
762,0.22534226843851873,0.13413739544695324,0.23527352602433962,0.06049974404374313,0.016216951950466966,-0.05694424838376959,-0.08048226312796666,-0.10377715577729792,0.10138472485909585,0.00884481728159495
763,-0.14349289107670446,-0.10309718290384001,0.03196067054283559,-0.1872907370001302,0.056210410689446384,0.04535100309857916,0.015288350355896136,0.06124375936995522,-0.07420465946736736,-0.10156917690482438
764,0.1722410764604454,-0.1676999424659671,-0.19091562392719974,-0.07714895817071979,0.08764610997883228,0.01911394636379523,0.0023803470136492164,-0.09793219256838373,0.0025947904883450923,-0.13433569956197813
765,-0.32386709304137234,0.24241063246301825,0.05396737201854395,-0.07790620241170006,0.08236919823953569,0.11986340054183843,-0.039384731052081505,-0.01635093864837569,-0.13916471312721446,-0.08072216271762091
766,0.023590384085538457,-0.21542013958765668,-0.19748853364723398,0.0568392381389582,0.018992200435590682,0.03109081875188243,-0.2577046625078184,0.2402414571919676,0.14493976701062314,-0.10335533681100194
767,0.0658949543201925,-0.172794186977555,-0.131070269572585,-0.17874778342468267,0.12330269513978902,0.01756819110100258,-0.0009509261674560561,0.14247659554238967,-0.17400159512920857,0.06893029751104861
768,-0.036677322794725825,-0.31879117313218824,-0.037727783005481054,-0.28474181731886483,0.10715315816650843,-0.02379945281154715,-0.0723383020311817,0.1552081791273016,-0.15882728319724385,-0.07677354407429034
769,0.0361697851130794,-0.016497722932850904,-0.17732503002500524,-0.033014214480361036,-0.12229495893331455,0.1950838151371624,0.21882444714789526,-0.21176768447074273,-0.15551178820729059,-0.15784822890546846
770,0.2538945035925938,0.22686567465742555,0.17162336702307474,0.1255082925416962,-0.15272859032270356,0.08885461655735398,-0.04635550402166784,-0.002592495707076733,-0.0442538795647576,0.05259105303179403
771,0.3800482333897242,0.05959857238245728,0.18162297295638105,0.07379157564267752,0.0889935239497568,0.022774952037431864,-0.04106327199703058,-0.00820998569066506,0.03880005249523735,-0.021423545856019775
772,0.045412742129567814,-0.2475533139636942,-0.05981172529325614,-0.128512051419889,0.19105483816134314,-0.03789732435345009,-0.013343007370847404,-0.029233904653164455,-0.010894379368690775,-0.020397370664280916
773,0.08012946526660711,-0.012898169049623388,-0.15971327372337618,-0.0789404727841304,-0.0751303315673363,0.05229230414358035,-0.04426875547256496,-0.018799760288958082,-0.060317122972369325,0.10346790535779525
774,-0.04083364508061375,0.09279112575946566,-0.13520543237607427,0.01882649922945498,-0.031193344516898983,0.08523183942830612,-0.12607897958299993,-0.07482655166739538,-0.027590275261187416,0.014919229284754686
775,-0.01496463378964279,-0.16248808926898448,-0.212031322622286,-0.05649759567448081,-0.0006588935693819787,0.10151779224714075,-0.22617735282681067,0.33186646367720923,0.23841081095197558,-0.11566801521070902
776,0.2087974341831063,-0.08000821898118317,0.2681721087058515,-0.014419094576533346,0.06212592996884594,-0.0674721195320732,-0.04769792021403713,-0.04745786924689326,-0.036409333581728334,-0.06062483346458297
777,-0.03265800411991137,0.02590647150280613,-0.15437866751172652,0.031597938818146466,-0.046412042499303086,0.004598725542987011,-0.07448273739567535,-0.021642655543263892,-0.22913683811766136,-0.020439654748748322
778,0.1184775706146749,-0.22180097655016326,-0.20686813321849254,0.024464273023939387,-0.005669659011405558,-0.007832917795391726,0.2397992738920181,-0.12814523827863436,-0.0752010014059748,-0.11168758868141143
779,-0.02800638384729019,-0.02007137706208854,0.32072748944995544,-0.17416095431790743,-0.09950932749638723,-0.10497334386095579,-0.11800121610367309,-0.009939586970707489,0.052488101834549244,0.0041912795206641
780,0.43157677893902174,0.1381698890644453,0.2939326790201698,0.18825513912877717,-0.19574254584977915,-0.004164739031246065,0.0748668290415521,0.1818607494204291,-0.07606766524580738,-0.010374109871852439
781,0.26853005829141485,0.09702306226842014,0.011356493263232487,-0.05560531755897764,-0.013503243920866406,-0.04320258152179138,0.023524610073527786,0.10874901347339315,0.005239453428699354,-0.020732169875452244
782,-0.004205358490267593,-0.005477862170715473,-0.2549418392933057,-0.0875037871821556,0.08729706187331791,-0.20698336711457274,0.13681206437481855,0.14744105346508604,-0.008076958916176446,-0.012461079419045479
783,-0.04462207349763408,0.04067639069903641,-0.1131285226356069,-0.08948605730723663,0.0033301775841655516,-0.29792901801815413,0.1410982207323069,-0.06666787238173125,0.06296018055836626,-0.0788641724838141
784,0.026374125165573907,-0.08346025286779683,-0.0975958324969333,-0.03230113534595115,0.020154352001221367,0.0880701106420367,0.17158684144149336,-0.13443665816673903,0.1466619385687896,0.19777252178957355
785,0.30097044401620077,0.02381597660394768,-0.024382188571649335,-0.03548559568198493,0.046700429285959154,-0.06433823281126351,0.12992522952627023,-0.14869028625428557,-0.087772237793034,-0.06458588164105503
786,0.10163675623009892,0.023502841514628493,-0.16515106032167218,-0.1475261150396655,-0.02414537976521871,0.0005612151607534464,-0.04693855977718902,0.02021659469273946,0.03871061462703781,0.134405479573418
787,0.013250499853615658,-0.10278357168571899,-0.09526040016754606,-0.21975711696705547,-0.008914140947772665,-0.03210115375971609,-0.029403796972608833,0.16640149047907815,-0.09937697339682107,-0.006721659776941236
788,-0.0764324059408995,-0.14712497272142028,-0.12896641202377798,0.0121491888224603,-0.013146230925194511,0.18988004505155145,-0.18240636609318114,0.20627960875231052,-0.059229521868725654,-0.11661925699741535
789,0.20432573717476057,0.26367049367031375,0.13675003386781084,0.11148609410866529,-0.12817257766407913,0.08793582162122346,-0.14732884572850144,-0.06238248268133515,-0.08672172933618635,0.08120004878906575
790,0.12562591870361278,0.006868099817475607,-0.17341539485297205,-0.17636823318708716,-0.1846385839426004,0.07571589860911777,-0.13393849430605484,-0.012033395319463363,-0.024162294859012803,0.022062698531616905
791,-0.15181781594114838,-0.0164005807870818,-0.00875277979450959,-0.19425723722563157,-0.012715472511807338,-0.02669060137530865,-0.14232780894641722,-0.004996657406573512,-0.13498790196715366,-0.017104150853174366
792,0.08421419023724568,0.2586227982992631,0.17408762239063147,0.1412662049613378,-0.20989857175140222,0.11152205491982592,-0.014609730948837139,0.0087260022887794,-0.07222928121213656,0.05312156042297547
793,0.04625112342918039,0.08878839051454292,-0.15933457165229653,-0.08861903238264107,0.005093080429524726,-0.09616239930734487,0.07018188277825824,0.0043300134616298626,0.20125931877374498,0.0043245006204775905
794,0.2801583842102784,0.26357616527005917,0.2533107814330546,0.11273167114423226,-0.12530115542195525,0.09208961494116628,-0.10032397555818208,0.04946701162951053,-0.08308110594704783,0.03017180392338655
795,0.017669908662158403,0.08461299469541111,0.061925945607558125,0.02829057690424918,0.04506675200709021,0.13293403493153133,0.08568722203377573,0.07967809669891333,0.09981056269711944,-0.06322071506930942
796,-0.04129374346036601,-0.13923841536708745,-0.11451806394270042,0.213081324926588,0.2139416850989426,0.09253361796028146,-0.26147813897300715,-0.01874938773420394,-0.09552611262565328,-0.09126025719662842
797,0.08232998425908848,0.33413260490393015,0.07067735329189317,0.06221980198640334,-0.15378815298993678,0.1889133784560093,-0.1710829486787456,-0.10825235229321137,0.015124350791730625,0.08633688080881423
798,-0.13149533381181977,-0.07402967629075058,0.08601634202003791,-0.20338637764597506,-0.033701055770862326,-0.18429507600737646,-0.09005408120425648,-0.09430583898129022,-0.025303473911784675,-0.03696317626200266
799,-0.1659874444200256,0.18979433684552996,-0.16335533273857972,0.11509866490674023,0.2265019522105346,-0.10924743432856712,-0.03594704437296985,-0.04553163366114509,-0.06157231266841947,0.1640542009394488
800,-0.0058776466253347495,0.033065108570524124,-0.05379885702280785,-0.12353943753228175,-0.1288302384904161,0.09900175675862674,-0.0505054508922395,-0.03300793582523794,0.19705354150473625,0.01926762724899613
801,0.04491765954082874,-0.17174629801707203,-0.18591591569608495,0.16678619250939472,-0.011618437642643156,-0.031116909150815608,0.18339220838641465,0.004850201311782296,-0.018995442059191233,0.016287333871987122
802,-0.14279600108653748,0.3273915452994604,-0.1043498711349249,-0.019037476705967775,-0.07988563246491621,0.3520966200908135,-0.07025742776499741,-0.1406323359901587,0.059538342457662624,0.07787336847066179
803,0.026142132850392828,0.07193360118422287,-0.10826761560651849,0.08538511613233817,-0.034280106425792864,0.02201201453292121,-0.2309847621922952,-0.3253051172976183,-0.012368733358589658,0.19802571633354846
804,0.07008702590927812,0.028437351294286116,-0.12165944562469996,0.01144684586628463,-0.08270270396223242,-0.11650508143459061,0.20269989156878504,-0.03217207673042733,0.00905640541235798,-0.09005182861616351
805,0.27464504897068204,0.026307011335098652,-0.04420078515435178,-0.03877341462823889,0.0025275668306161663,-0.037780344763014506,-0.08503512548739568,-0.17351274285163365,0.10249282823217462,-0.02383756341422065
806,-0.18099846468276262,0.17922757508448603,-0.06163437811288882,0.1431504377654169,0.2845547614960799,0.21999194331679706,-0.028859544953867507,-0.08870694988581194,-0.11225247106180307,0.07863731798033016
807,0.2707800321222212,0.276859409038092,0.24228588472563015,0.11557272820146987,-0.11503671683528587,0.09714272438504562,-0.046361116556895246,-0.0013695273052859282,-0.05770937862721433,0.00221407125984101
808,0.06768599490141342,0.36195791172772274,0.06379663083941366,0.12056454524221036,-0.2024768700228165,0.164725420000821,-0.18002635378235962,-0.12306861559221731,-0.07794104203253528,0.10130924395216175
809,-0.02907484709071456,0.0864671339246939,-0.11194572924681453,-0.09666548302310243,-0.006949922814880599,0.12447132743880866,0.0595182852329733,0.00034310835063229746,-0.04280352927898985,0.12911985304799992
810,-0.04445738884085067,-0.17245916617317084,-0.04915520089452226,-0.2022025750362037,-0.0378427790371589,-0.021173452241372317,-0.11860746333280392,0.05828837169267006,-0.1418872961154833,-0.04248893128935009
811,0.10729298191338646,0.018289222625584096,0.05265417574951306,0.012589945512244516,-0.05043584732698911,0.02524619670523498,0.10339089906062394,-0.021683641387017595,0.17274494938644674,-0.053627116002346695
812,0.23355684565964027,0.23407323339437594,0.14543826421400818,0.10334466712322482,-0.24434495392477956,0.0574874093511708,-0.14401096549662118,-0.07225770744776654,-0.05768084339442345,0.08704866555091462
813,-0.0746250375094848,-0.026003667238308183,-0.1419955869607745,0.214917780066242,0.009383939625986734,0.12543781723414704,-0.2852097939281482,-0.01849866491876658,0.28062921633221355,-0.046223188451930054
814,-0.0564376140632394,-0.1163343278332979,0.004749062996578775,-0.14562538615465356,-0.060762528864031363,0.02591662814376483,-0.021413753593726378,0.007948208537541596,0.17063696366575212,-0.05215508216869218
815,-0.01894498431686172,-0.15081418383935508,-0.02365313510679072,-0.05249100734745628,0.13704892250684386,0.03939840277314402,0.05539532688542401,-0.06328629057006706,-0.10299666544712537,-0.01685158822838206
816,-0.06018990255016562,-0.14803383529379177,0.2812940027458013,-0.22172688466264717,-0.07187351815022479,-0.15248089835836423,-0.0780133180939692,-0.09184449171576073,0.11415777419899677,-0.057963466969306675
817,0.010707378558214563,0.12378108261304736,-0.16314985562770115,-0.13930339710475503,-0.15319196074975336,0.07974350413787017,-0.1026543805463828,0.11112788582863135,-0.051433351594505766,0.1670622338785007
818,0.17017596771940008,0.3324345523415088,0.13840902911580522,0.0707016993364476,-0.1359653327245347,0.13425866025382688,-0.16060875169060504,-0.07603909511937826,-0.0744969732001363,0.09937276841541423
819,-0.1517630342036266,-0.2600620969087633,0.10995365186124126,-0.2834641309512469,-0.026153060658283888,-0.09470228537464823,0.006794069849850202,-0.014918046619399583,-0.04403268751371911,-0.1042530960883759
820,0.12670001160823519,-0.19779400430080887,-0.2273138259961489,-0.2296361047081033,-0.018020343261220286,0.13617347356475848,-0.021464444498804264,0.08570156398145976,-0.11921632639237852,-0.1284712122432029
821,-0.007426314956883136,0.25856897922259775,-0.05813259523788035,0.050480722473045844,-0.13778475319278544,0.16167251912294386,-0.10314561797181117,-0.16575297521877466,-0.04282168890916154,0.06876328365547105
822,-0.0887680428747829,-0.05952625979589333,-0.10146983517939506,0.17745926361724562,0.28322091275024225,0.1661266170438381,-0.18512037113608412,-0.015610179904166467,-0.027217878867804544,-0.09922165489197379
823,-0.15570707881859658,0.05755887068435694,-0.06509631756082722,-0.10057614081598723,0.06750127040638663,0.24140634820785864,-0.026662875338714948,0.16104777899037032,-0.1734912728323174,0.08171908783140695
824,0.09856403064688707,-0.09292097324920881,-0.1603605224652231,-0.10484917236122221,0.01749795727453567,0.018595082366556735,0.12471142651832115,0.0504598382951222,0.18580256717721003,0.09718755751755645
825,0.2323480425987443,0.015153644038219151,-0.11685323743697702,-0.07099545913031578,-0.1398307740788351,0.03443129661758567,-0.18342044638945135,-0.0641954472778773,-0.005827844337989173,0.09665258479340207
826,-0.06665728059296072,0.2654334046319659,-0.09524206819943763,-0.0459572204591712,0.14374337135255727,-0.201069867643896,0.01688009225205215,0.014346450305112826,0.04492262515939342,-0.08719826030460633
827,0.18570793624646909,0.01603766696605694,-0.20690272094327036,-0.16687534951631294,-0.16444543432096875,0.08668541202105289,-0.10447552162512119,-0.15947847408154928,0.0028425464054808794,-0.009725627358599432
828,0.052138148592071575,-0.2069836790309827,-0.0908732055995029,0.06321959667784506,0.3895982735934358,0.043921003574721035,-0.041053862979720246,-0.16816033951022438,-0.11191191519285919,0.04936313921896381
829,0.07736741782115127,0.0767216840934578,-0.17171919848597178,-0.061506752233567503,-0.06592047496670204,-0.10692562969668577,0.03468037803531537,-0.020542704625260005,0.05732225929973328,0.009989573390446406
830,-0.2943821619379452,0.16286430255907078,-0.1263242942261421,0.3321780626975037,-0.023581241847524602,0.2914141937075823,-0.385330463590621,0.07594440360234683,0.057446017531020466,-0.1457938990322234
831,0.3227431459514129,0.2125396765756925,0.17615709079278383,0.13047292782794065,-0.2646176202960177,-0.031367557418323255,-0.04339850830225117,0.035231598184089954,-0.027075056292395937,0.07415513365410466
832,-0.060965143732589024,0.04378653565568046,-0.02479047554208661,-0.08184463385948877,0.0745221766641621,0.09937492653216658,-0.05784389315780023,0.030287586539476608,-0.01512478934853691,0.17307672268323795
833,0.321744534830515,0.07883029139615633,0.19380413637589558,0.0703356097074183,-0.09571527232432799,0.033756428502155475,-0.0496610382506707,0.12833724380492442,0.012267828407093622,0.07566011179378086
834,-0.2465749977143512,0.33357266976389943,0.018371659644354717,0.11727749258304547,-0.022915390395131154,0.24745931659477213,-0.16383897667043879,-0.11957822533866928,0.01785400939358853,0.13452541546889674
835,-0.028061312206423394,0.06671668586808972,-0.1519680113682973,-0.10246353055026004,-0.05601171086417157,0.14299464147036786,-0.04470823328780002,0.07519806579870295,0.0733713610336675,0.193496498728089
836,0.3101472541861758,-0.029415432736224184,0.1317747275415267,-0.009350546579026908,0.034183480260390114,0.028464909515879076,-0.007158027801736024,-0.05018690245692134,-0.18918074932430354,-0.060466029025740296
837,0.3073346344723203,0.2570947558131403,0.2785727762827932,0.0938202743978867,-0.16901093407776457,0.12195944985494134,-0.013751025247615617,0.12117816516569693,-0.00020780264624402096,-0.012323141806445203
838,-0.06343832314463461,0.019812242016024623,-0.14758025596678098,0.09554571629123931,0.1167081205061531,0.06515516463508673,-0.13421738258223587,-0.1285026230789792,-0.06120925563299539,0.2434160025060314
839,-0.07843087421245136,-0.17770139121176326,-0.016106821155383956,-0.18822958234021947,0.011719579796167633,0.004522661828774549,-0.035969306108948634,0.06091325665503424,-0.08140994295358504,-0.08540073027330396
840,-0.09262782411985708,-0.1538965567695092,-0.059919802906699106,-0.05169952745809624,0.0874292742297677,0.07604419032074972,0.011338543250752236,0.1368828852037787,-0.13325560307107237,0.1778122598255691
841,-0.1590925738058053,-0.01326953748262884,-0.16760578695207212,0.2258227255854478,-0.05378061595530673,0.20609563598932368,-0.3827692157835119,0.20201815719145813,0.05531339667158744,-0.10932522837933153
842,-0.12714236078829308,0.3282889221419719,-0.04411655865694563,0.29234663128416083,-0.09025397211433817,-0.05191628773750569,0.21393285517237667,-0.06148466231431662,-0.16156085838685333,0.012178649347599308
843,-0.1528059460350154,0.011557278050036425,-0.11674157865832607,0.29746826866365583,0.10967750704533086,0.13796075667203334,-0.2234895129641039,-0.04389165253602725,-0.006933434832617076,-0.0513730884815757
844,0.1490876090325805,-0.13138797349489295,-0.21259951242876451,-0.20033094695183443,-0.12107153668276488,0.11792993933009648,0.03818557831469288,-0.009006374261266742,0.04647739511047751,-0.07801298397890219
845,-0.03608613138247641,0.062190611784585376,-0.15060901313968325,-0.07340633383922587,0.06687945754115632,0.16817508400696443,0.09188683432043841,-0.03555670800474644,0.07958948117609131,0.24363524894813918
846,-0.010020993556133697,-0.22215341897236426,-0.06700716386848168,-0.10366377074540833,0.003591572843576462,-0.03696577221124731,-0.025650272404027983,0.16109807783815097,-0.16381907662615552,0.1558159441429384
847,-0.026039980491116305,-0.007810570704684912,0.14435017770435082,-0.05409986632752728,0.2049705931188103,0.09615000683933145,0.016637314645659533,0.029105554807724737,0.024951960115153864,-0.09634782019539656
848,0.32008606237248655,0.050296990568508906,0.17312366775012977,0.008967405257970865,0.07885821122155925,-0.0033513964968528787,0.033484368800279975,-0.03956817411411486,-0.017227186194468492,-0.057373212168254764
849,-0.06108765462169703,-0.23343419186867942,0.02366088339303711,-0.16113978734479528,0.03977442077786456,-0.10881786828268394,-0.06418719639235532,-0.023844749295117092,0.028755169666327844,-0.05937774651964925
850,0.32795297191403383,0.051758955530401794,0.13217268124035342,0.003110089448637596,0.03998777280189505,0.04695275781365907,0.08103982730553942,-0.05459312467572783,0.006674359861430426,-0.12615162748541595
851,0.012004038584413517,-0.2152559644858538,-0.03981523960541431,-0.08852471104637495,0.14729788572295838,-0.05437399219943046,-0.05126299196282467,-0.06145273118373613,-0.09221745069174417,-0.025142851815506743
852,-0.030183251586671702,-0.13653980066339888,-0.09922850487341671,-0.003981070710780823,0.1268398858913748,0.10085213481805683,-0.06451967503733105,0.04176651414954919,-0.1421543335802284,0.29582618500599944
853,-0.0017280319685175998,-0.011720395982494223,-0.06072026387027322,-0.07755975644045654,0.2819396441368683,0.1357536041441336,0.21951205187572648,-0.05219546744120762,0.13326069774435717,-0.06477238898971768
854,-0.0018863450100176568,-0.11935085914763162,-0.13356493911692424,0.07204677315228696,0.05304413732215892,0.06896155323890676,-0.20821315437505777,0.07391788534575391,0.059843227333760726,-0.08251154952697502
855,0.023448621944608766,-0.18126836796121099,-0.027985989498243755,-0.1145701460325543,0.003734418194555612,-0.06340422864228487,0.08554705127050609,-0.09244375021788442,0.08929522732825934,-0.06806634612303906
856,0.13799048046604562,-0.15757200617249328,-0.21794973786796396,-0.0990354698055152,-0.15854704379656975,0.08156638826137967,0.16012351506546638,-0.07922212070904772,0.22624283103403656,-0.1318400584612852
857,0.024795304934491263,-0.2004347515261744,-0.057296706628447346,-0.022462891043151578,0.1379010089206175,0.0256969161856386,-0.032128531796865055,0.10503258907642944,-0.2047361475360257,0.03076934086181902
858,0.06108548413843795,-0.243076497114318,-0.2175513563074378,0.006403802786483272,-0.004110710963831438,0.0725150201012182,-0.26588631041647437,0.15692729941778633,0.032037119480355786,-0.14946228664648975
